GMX CNI	GMX WNAO	GMX MED	CNI WNAO	CNI MED	WNAO MED
0.00754856598509845	0.00584778080396042	0.00692029848376607	0.00170078518113803	0.0144688644688645	0.0127680792877265
0.0265794576940086	0.00281563264735274	0.0420556481701991	0.0293950903413613	0.0154761904761905	0.0448712808175519
0.0824988564926645	0.0314826446905666	0.0434878674816755	0.0510162118020979	0.039010989010989	0.0120052227911089
0.0287294404941463	0.0244613215508068	0.0288712921065862	0.00426811894333945	0.0576007326007325	0.0533326136573931
0.0854365362879296	0.0306324790780985	0.0101618110132042	0.0548040572098311	0.0752747252747253	0.0204706680648943
0.0243425305344812	0.0246171823728859	0.014269270461221	0.000274651838404694	0.0100732600732603	0.010347911911665
0.100816709949837	0.0199669437127262	0.00998915085602403	0.120783653662563	0.110805860805861	0.00997779285670219
0.0674626800787792	0.00444910233821572	0.043709481093382	0.0719117824169949	0.111172161172161	0.0392603787551663
0.000496622400647073	0.0319446065121135	0.00910468100870565	0.0324412289127606	0.00860805860805858	0.0410492875208192
0.0331144603590426	0.0106679146566829	0.0563745336191157	0.0224465457023597	0.0232600732600731	0.0457066189624328
0.0283183448818125	0.0490729177614856	0.015088248524781	0.0207545728796731	0.0434065934065935	0.0641611662862666
0.0561003753728211	0.057281231405321	0.040166309438755	0.00118085603249996	0.0159340659340661	0.0171149219665661
0.0647778004589149	0.070782709600392	0.0086654229843085	0.135560510059307	0.0734432234432234	0.0621172866160835
0.0785754922751826	0.0138896475035095	0.0771102908099812	0.0924651397786921	0.00146520146520135	0.0909999383134907
0.123735526599304	0.03462789539063	0.0167758196395966	0.0891076312086736	0.106959706959707	0.0178520757510334
0.482092769631469	0.000495478794790394	0.103521341060041	0.48258824842626	0.378571428571428	0.104016819854831
0.0156334463610007	0.0113264955949318	0.00940634013389441	0.0269599419559325	0.00622710622710632	0.0207328357288262
0.00344469771714362	0.0181999233661302	0.0758593315868857	0.0216446210832738	0.0793040293040294	0.0576594082207555
0.138957404824278	0.046107458726537	0.0832797491466221	0.0928499460977408	0.0556776556776557	0.0371722904200851
0.00657847484472873	0.0266926830102602	0.0261755444417984	0.0201142081655314	0.0195970695970696	0.000517138568461806
0.0662586897107021	0.0123357978653412	0.0346570612050487	0.0785944875760434	0.100915750915751	0.0223212633397075
0.0942944654244965	0.0397577164210273	0.0395325606625916	0.0545367490034692	0.0547619047619049	0.000225155758435736
0.0645335057099763	0.0268959227636525	0.041365007541478	0.0376375829463238	0.0231684981684983	0.0144690847778255
0.0793546838438479	0.0233269168329411	0.000142229631393653	0.102681600676789	0.0792124542124543	0.0234691464643347
0.0997133671282279	0.0300751731917178	0.0352445026593633	0.0696381939365101	0.0644688644688646	0.00516932946764548
0.058857551117613	0.027697433592945	0.0741505914106533	0.086554984710558	0.0152930402930402	0.101848025003598
0.00128431939577456	0.042841933126604	0.0531158212272763	0.0415576137308294	0.0518315018315018	0.0102738881006723
0.0484086347089443	0.00553474882545768	0.00280423910454863	0.053943383534402	0.0456043956043957	0.00833898793000631
0.0118494766327584	0.0327528069430617	0.0607505755338573	0.0446022835758201	0.0489010989010989	0.093503382476919
0.0544285865493296	0.000584029810520192	0.022926755047498	0.0550126163598498	0.0315018315018316	0.0235107848580182
0.0332444043744352	0.00336800753869837	0.0442334153634463	0.0366124119131336	0.0109890109890111	0.0476014229021446
0.117089480866571	0.0372333573055552	0.0236828874599772	0.0798561235610155	0.0934065934065935	0.0135504698455781
0.0877103202954597	0.0722593184771764	0.0715931041782435	0.0154510018182833	0.0161172161172162	0.000666214298932877
0.0190965725021452	0.00894620429243453	0.0128694662750389	0.0101503682097107	0.00622710622710632	0.0039232619826044
0.0121263755164683	0.0143324025821587	0.000221613611706584	0.0022060270656904	0.0119047619047618	0.0141107889704521
0.0721496425830791	0.00571767839650372	0.019791749358313	0.0664319641865754	0.0919413919413921	0.0255094277548167
0.047075645372859	0.0115456317728768	0.0151954168982034	0.0586212771457358	0.0622710622710624	0.00364978512532654
0.0880836140124065	0.00844989791805795	0.0377173136461062	0.0965335119304644	0.0503663003663003	0.0461672115641641
0.0551354819930669	0.00736956173316117	0.0705200973776825	0.0477659202599058	0.0153846153846156	0.0631505356445213
0.150554553805328	0.0145813316252091	0.0260022227514487	0.135973222180119	0.176556776556777	0.0405835543766578
0.0728754389745102	0.0531475058544361	0.0548351459342171	0.0197279331200741	0.0180402930402931	0.00168764007978106
0.00571942677205828	0.0106524665044059	0.0271479982006299	0.0163718932764642	0.0214285714285716	0.0378004647050357
0.0212706540105921	0.0481178564364587	0.0164582837183456	0.0693885104470509	0.0377289377289377	0.0316595727181131
0.135093578592031	0.0126118301398417	0.0105514540499061	0.147705408731872	0.124542124542125	0.0231632841897478
0.0992970737552782	0.0261383426173971	0.0206662962080919	0.0731587311378811	0.11996336996337	0.046804638825489
0.0715235486907313	0.000893475610815653	0.0623660395332222	0.072417024301547	0.00915750915750912	0.0632595151440378
0.0907254939762681	0.0205512149006257	0.0590405122912863	0.0701742790756423	0.0316849816849818	0.0384892973906605
0.0931103210514976	0.0726862116137554	0.0498868778280546	0.0204241094377422	0.0432234432234431	0.0227993337857009
0.0225804896857528	0.0124280729892092	0.0151484480431847	0.035008562674962	0.0377289377289375	0.00272037505397549
0.0157624453290088	0.00550926627069737	0.0135415839750206	0.0102531790583115	0.0293040293040294	0.019050850245718
0.0613326302180791	0.010032954219125	0.0292351353496865	0.0512996759989541	0.0905677655677656	0.0392680895688114
0.0232013858174849	0.00162009048755196	0.0259486385647375	0.0248214763050368	0.00274725274725263	0.0275687290522895
0.0654374435334188	0.0172426551622069	0.021664549760525	0.0481947883712119	0.0437728937728938	0.0044218945983181
0.016387594173972	0.0173305165282817	0.0347113069249292	0.000942922354309705	0.0510989010989011	0.0520418234532108
0.0269036089469527	0.0121796267009175	0.0403125082691647	0.0147239822460351	0.0672161172161173	0.0524921349700822
0.0655905412097362	0.0147106064530794	0.00968418406498905	0.0803011476628156	0.0752747252747252	0.00502642238809037
0.0737174761942563	0.00457885992084484	0.0105316080548279	0.0782963361151011	0.0842490842490842	0.00595274813398305
0.00554648310066275	0.0454414985369773	0.0248564473022678	0.0398950154363146	0.0304029304029305	0.0702979458392451
0.0184274789537947	0.0438584767183932	0.00116959064327493	0.0254309977645985	0.0195970695970696	0.0450280673616681
0.037525469027017	0.0290548365268249	0.0593203408218889	0.066580305553842	0.0217948717948718	0.0883751773487138
0.0717815466267477	0.0121953162305736	0.00917083432563315	0.0595862303961742	0.0809523809523809	0.0213661505562067
0.114256701331005	0.0115015286774257	0.00882022174591846	0.12575823000843	0.123076923076923	0.00268130693150725
0.0484275356566378	0.00948278620667597	0.0189403561694583	0.0389447494499618	0.0294871794871795	0.00945756996278235
0.0156806987302343	0.0553116609549883	0.0138491968987324	0.0709923596852226	0.00183150183150182	0.0691608578537207
0.0292633922664882	0.0437347535702474	0.0622304252335212	0.0144713613037591	0.032967032967033	0.0184956716632738
0.052895247167693	0.019135502088397	0.105346511074065	0.07203074925609	0.158241758241758	0.0862110089856682
0.0358045377395223	0.0246892162793733	0.00833465639967179	0.011115321460149	0.0441391941391941	0.0330238726790451
0.0223645463583545	0.01996611613314	0.0107856367918286	0.00239843022521447	0.0331501831501831	0.0307517529249687
0.126296605011775	0.0245961135759191	0.0185751898600195	0.101700491435856	0.144871794871795	0.0431713034359386
0.0677164253015646	0.0137745104935711	0.00343071101585035	0.0539419148079935	0.0642857142857143	0.0103437994777208
0.0325606625916223	0.0220216169305127	0.0171760472070069	0.054582279522135	0.0153846153846153	0.0391976641375197
0.0281033466017987	0.0420415602192423	0.0332519647535127	0.0139382136174436	0.0613553113553114	0.075293524972755
0.0324505645713076	0.0125140723012147	0.00626008838083147	0.0199364922700929	0.0261904761904761	0.00625398392038323
0.0779408929563729	0.0167669693125213	0.0543145193299992	0.0611739236438515	0.0236263736263737	0.0375475500174779
0.113779452401743	0.0194901544235921	0.0260505146728056	0.0942892979781511	0.0877289377289376	0.00656036024921347
0.0471186450288616	0.0017291240980416	0.0497678018575853	0.04538952093082	0.096886446886447	0.0514969259556269
0.0338265535633957	0.00399965765791133	0.00518443544759339	0.0298268959054844	0.0390109890109891	0.00918409310550472
0.160597572362278	0.0320796054321221	0.0410507792860734	0.128517966930156	0.201648351648352	0.0731303847181954
0.0691826663188893	0.0146459173154201	0.0817330845968618	0.0545367490034692	0.150915750915751	0.0963790019122819
0.0151363514366609	0.0365885693604107	0.0249735386732292	0.0214522179237497	0.0401098901098901	0.0615621080336398
0.151337053039839	0.0240645661041609	0.00664840835119473	0.127272486935678	0.144688644688645	0.0174161577529661
0.122986576546948	0.00397307166370275	0.0399255113651398	0.126959648210651	0.162912087912088	0.035952439701437
0.124271368466415	0.0612571306326102	0.00449114868619516	0.0630142378338047	0.11978021978022	0.056765981946415
0.0229433878814684	0.0211104173235578	0.0410752560133366	0.00183297055791065	0.0181318681318682	0.0199648386897788
0.030816577643203	0.0102372629294828	0.00847225529888063	0.0410538405726858	0.0223443223443224	0.0187095182283634
0.0255715646582519	0.0452856721973811	0.0064797173930301	0.0708572368556331	0.032051282051282	0.038805954804351
0.0905596381602572	0.0416874251212888	0.0176821200815008	0.132247063281546	0.108241758241758	0.0240053050397879
0.00238435455153729	0.00513699338681151	0.0835198856870685	0.0075213479383488	0.0811355311355312	0.08865687907388
0.0467325931722217	0.0156295301361727	0.072040300600672	0.0623621233083944	0.118772893772894	0.0564107704644993
0.0415045910401947	0.0210969346727985	0.00176100129660506	0.0626015257129932	0.0397435897435896	0.0228579359694036
0.0189434748258278	0.0378254215345588	0.0281925590749121	0.018881946708731	0.00924908424908433	0.00963286245964667
0.0065595738970351	0.00623450184812313	0.0117554444179833	0.0127940757451582	0.0183150183150184	0.00552094256986013
0.0513283586039006	0.00733559648764204	0.0551745124500544	0.0439927621162586	0.00384615384615383	0.0478389159624124
0.0254425656902437	0.00390369290838777	0.0822497420020639	0.021538872781856	0.107692307692308	0.0861534349104517
0.148667766701823	0.0714326354354682	0.0167996348336906	0.220100402137291	0.131868131868132	0.0882322702691588
0.0867033723070875	0.0534484689639724	0.0276739170702018	0.0332549033431151	0.114377289377289	0.0811223860341742
0.0747253692300132	0.0166401772234097	0.0309524754571193	0.0580851920066034	0.0437728937728938	0.0143122982337096
0.0265794576940086	0.019237294377507	0.0329443518298007	0.00734216331650162	0.0595238095238093	0.0521816462073077
0.0426173843356504	0.0309968209909494	0.0376723293905956	0.0116205633447011	0.00494505494505482	0.00667550839964626
0.0521926044371864	0.045322016734211	0.034793337037919	0.0975146211713974	0.0173992673992674	0.08011535377213
0.0510505146728056	0.0352279250731512	0.00874282236511337	0.0158225895996544	0.0423076923076923	0.0264851027080378
0.041352438411262	0.0121952817480908	0.00994218200100572	0.0291571566631712	0.0314102564102563	0.0022530997470851
0.0328805611313352	0.00171712419404102	0.0220747003254743	0.0311634369372942	0.0108058608058609	0.0203575761314333
0.0404244018795104	0.0540644640360119	0.0624024238575323	0.0136400621565016	0.0219780219780219	0.0083379598215203
0.0936934152878427	0.0056159895548421	0.0676860892805167	0.0993094048426848	0.026007326007326	0.0733020788353588
0.00617871980101092	0.0610698562687361	0.0284366648143738	0.067248576069747	0.0346153846153847	0.0326331914543623
0.0265605567463154	0.0179668217826672	0.0349779047921461	0.0445273785289826	0.0615384615384615	0.017011083009479
0.0530095979012387	0.00668091206994481	0.00868725357889433	0.0596905099711835	0.0443223443223444	0.0153681656488391
0.0270756075709636	0.0213292086766754	0.000396919901563875	0.048404816247639	0.0274725274725275	0.0209322887751116
0.0284525416104364	0.0264998569666616	0.00616284300494829	0.054952398577098	0.0346153846153847	0.0203370139617133
0.0573913101002884	0.037322632453423	0.0445707972797756	0.0200686776468654	0.0128205128205128	0.0072481648263526
0.258117484510673	0.0421177665061437	0.0154434918366807	0.21599971800453	0.242673992673993	0.026674274669463
0.0749455652706424	0.0184830590320796	0.0228566325315552	0.093428624302722	0.0978021978021977	0.00437357349947565
0.0465166498448233	0.00983250754683618	0.0021943055224789	0.0563491573916595	0.0443223443223444	0.0120268130693151
0.10535057477782	0.00644887944344708	0.0478414172686619	0.111799454221267	0.0575091575091576	0.0542902967121089
0.0666645875624204	0.0184389559366285	0.0194159985181657	0.048225631625792	0.0860805860805861	0.0378549544547941
0.00765441129218225	0.0219492381991978	0.080365034002805	0.0296036494913801	0.0727106227106228	0.102314272202003
0.0745765242669266	0.00416431151309415	0.0602908099812125	0.0704122127538325	0.0142857142857141	0.0561264984681183
0.0120068270223069	0.0148958118679878	0.0504683654838454	0.0028889848456809	0.0384615384615384	0.0355725536158575
0.102637343736415	0.041820320609849	0.0894505305496018	0.0608170231265661	0.0131868131868133	0.0476302099397529
0.0859964768633499	0.0156900124109354	0.0105236696567964	0.0703064644524145	0.0965201465201463	0.0262136820677318
0.0169234360410832	0.00252697978416183	0.00981649069884361	0.0143964562569213	0.0267399267399268	0.0123434704830054
0.03191141503835	0.00719421830832256	0.0339260670530021	0.0247171967300275	0.00201465201465201	0.0267318487446795
0.0225554459300589	0.0388979646783516	0.0157788891535021	0.0163425187482927	0.00677655677655675	0.0231190755248495
0.02092665676257	0.0233348822864591	0.00910997327406016	0.0442615390490291	0.0300366300366302	0.0142249090123989
0.13869515417503	0.000463030778512286	0.0106731761530521	0.138232123396518	0.128021978021978	0.0102101453745398
0.00529368292526189	0.0341269338810807	0.0137539361223573	0.0394206168063426	0.0190476190476192	0.0203729977587234
0.00533242986803339	0.0373693217350815	0.116504591040195	0.0427017516031148	0.111172161172161	0.153873912775276
0.00858055772916444	0.00835679521460386	0.0122985631499565	0.0169373529437683	0.0208791208791209	0.00394176793535261
0.0941234118478701	0.0367813954040092	0.0177813500568919	0.0573420164438609	0.111904761904762	0.054562745460901
0.2600954686868	0.0390168947613937	0.0584471170384485	0.221078573925406	0.201648351648352	0.0194302222770548
0.0767893527181454	0.0213772427751613	0.0714779974067901	0.0554121099429841	0.00531135531135529	0.0501007546316288
0.0861864313876697	0.0481185116036315	0.0552340504352887	0.0380679197840382	0.030952380952381	0.00711553883165728
0.085178538351913	0.033849487824787	0.065737212563838	0.051329050527126	0.150915750915751	0.099586700388625
0.0319544146943527	0.0156574264647261	0.00704598978592796	0.0162969882296266	0.0249084249084247	0.00861143667879816
0.0686865164419345	0.0260492743644257	0.0190528168082349	0.0947357908063602	0.0496336996336996	0.0451020911726606
0.030606777123805	0.0425827972686563	0.0508950543780267	0.0731895743924613	0.0815018315018317	0.00831225710937034
0.030128583147159	0.0111925656318886	0.0308611838797598	0.0413211487790477	0.00073260073260073	0.0420537495116484
0.034576448663136	0.0237578099375205	0.0328365219232093	0.0108186387256155	0.00173992673992673	0.00907871198568877
0.078767336894272	0.0380571783011943	0.0734559815829167	0.0407101585930777	0.00531135531135529	0.0353988032817224
0.0353745411794947	0.0349515479738232	0.0408159350109815	0.000422993205671518	0.0761904761904761	0.0757674829848046
0.124901715071994	0.0107762930999999	0.020702680532402	0.135678008171994	0.145604395604396	0.00992638743240204
0.0514805112328331	0.0285742541645874	0.00853179328411524	0.0229062570682458	0.0429487179487179	0.0200424608804721
0.16420954346651	0.00614215775928972	0.0362791405361065	0.170351701225799	0.127930402930403	0.0424212982953962
0.137080068194619	0.0199946676288659	0.0315855627001138	0.117085400565753	0.105494505494505	0.0115908950712479
0.152016542109421	0.0225923709851701	0.0097966447037654	0.129424171124251	0.161813186813187	0.0323890156889355
0.0543477849979398	0.0402851949598196	0.0536192479690932	0.0946329799577594	0.107967032967033	0.0133340530092736
0.00795966159743267	0.0114128397317647	0.15467770103993	0.0193725013291973	0.162637362637363	0.143264861308165
0.0503866188850709	0.00542792209386467	0.00291008441163243	0.0558145409789356	0.0532967032967033	0.00251783768223224
0.0710505524747009	0.00945951053081229	0.0285597099838585	0.0615910419438886	0.0424908424908425	0.0191001994530462
0.026473612386925	0.00923406405852201	0.0106142997009872	0.035707676445447	0.0370879120879122	0.00138023564246514
0.0624085666655326	0.0245752861563314	0.0179030721600382	0.086983852821864	0.0445054945054945	0.0424783583163696
0.00535133081572714	0.00999250626684645	0.0339227593871557	0.00464117545111931	0.0285714285714286	0.0239302531203093
0.044037318031126	0.0202557000233653	0.0736160726098807	0.0237816180077607	0.0295787545787547	0.0533603725865154
0.0087535014005603	0.00323718099910375	0.0384992458521869	0.0119906823996641	0.0472527472527472	0.0352620648530831
0.0859147302645756	0.0141231628767657	0.0613380169881719	0.100037893141341	0.147252747252748	0.0472148541114061
0.00871050174455745	0.0154313937902288	0.0686704506363949	0.00672089204567139	0.0773809523809523	0.0841018444266237
0.0467273954116059	0.0410933609082851	0.0327597840755736	0.00563403450332078	0.0794871794871794	0.0738531449838586
0.0873724658554381	0.00664098135490787	0.00110872959170183	0.0807314845005302	0.0862637362637363	0.00553225176320604
0.0151363514366609	0.0213520015977803	0.0160521023524119	0.00621565016111936	0.000915750915751024	0.00529989924536833
0.154252524221564	0.0312437500499996	0.0562786113095711	0.123008774171565	0.210531135531135	0.0875223613595707
0.105412475381516	0.0409559482144833	0.0454307903998307	0.0644565271670322	0.0599816849816849	0.00447484218534733
0.0638464562613169	0.00479740989658295	0.00597099838585902	0.0686438661578999	0.0578754578754579	0.010768408282442
0.02148045452999	0.0187104365234043	0.0698321028816384	0.00277001800658572	0.0483516483516484	0.0511216663582341
0.0347063926785288	0.0234882603697791	0.0546697626418989	0.0112181323087497	0.0199633699633701	0.0311815022721198
0.0577636587698506	0.0119802834680771	0.0385733375671456	0.0697439422379277	0.0963369963369962	0.0265930540990685
0.0701296037983347	0.0342586569652269	0.00587772220899141	0.104388260763562	0.0760073260073261	0.0283809347562355
0.0212560057761296	0.0150758793929647	0.0461644306845546	0.0363318851690944	0.0249084249084249	0.0612403100775193
0.109717638742406	0.0189516070078336	0.0203189912942235	0.12866924575024	0.13003663003663	0.00136738428638994
0.0840364485875321	0.0335386972076639	0.0588532984043819	0.0504977513798682	0.0251831501831502	0.025314601196718
0.0779985408468381	5.98615900727628e-05	0.0172395543912572	0.0780584024369109	0.0952380952380953	0.0171796928011845
0.0211175563342747	0.00682391092595402	0.0277109629276812	0.0142936454083207	0.00659340659340646	0.0208870520017271
0.0419586863085315	0.00565764439401728	0.167748273398428	0.0363010419145142	0.20970695970696	0.173405917792446
0.0395549582856084	0.0194994991764205	0.0739871927178428	0.0200554591091879	0.0344322344322344	0.0544876935414224
0.0345962946582142	0.0624345350064784	0.0132974782355587	0.0278382403482642	0.0478937728937729	0.0757320132420372
0.044041570744357	0.00506089054735848	0.0337851604879468	0.0491024612917155	0.0102564102564102	0.0388460510353053
0.0273293527937492	0.00972519806048444	0.0634099388743353	0.0176041547332647	0.0360805860805862	0.0536847408138509
0.0571805645335057	0.00403910561818954	0.0243966817496228	0.0531414589153162	0.0327838827838829	0.0203575761314333
0.167123124553465	0.0318467107435553	0.000456457886798489	0.19896983529702	0.166666666666667	0.0323031686303538
0.0415674366912758	0.00309359594088765	0.0390033341271732	0.0446610326321635	0.00256410256410267	0.0420969300680608
0.13634056861611	0.0229927470925061	0.0682087004842422	0.159333315708617	0.0681318681318682	0.0912014475767483
0.0181945247734721	0.0149428804569564	0.0413292847503374	0.0331374052304284	0.0595238095238094	0.026386404293381
0.0243245746341724	0.0160595266962003	0.0686241433145456	0.0403841013303726	0.092948717948718	0.0525646166183453
0.040152700756416	0.0145926073970718	0.0375029768992617	0.0547453081534878	0.0776556776556777	0.0229103695021899
0.117716519806303	0.00333297333621319	0.0100242121139955	0.121049493142516	0.107692307692308	0.0133571854502087
0.0053083311597244	0.0543226688669249	0.0257356248842315	0.0490143377072005	0.0310439560439559	0.0800582937511565
0.078943588231514	0.0354701989970286	0.07995091423884	0.114413787228543	0.001007326007326	0.115421113235869
0.0456094043555344	0.0426484519158329	0.00695469820856831	0.00296095243970151	0.0525641025641027	0.0496031501244012
0.0449686622287241	0.016459351083812	0.0185844513243896	0.0614280133125361	0.0635531135531137	0.00212510024057755
0.0281893459138042	0.021277519435017	0.0193981371225953	0.00691182647878719	0.00879120879120887	0.00187938231242168
0.0676545246978684	0.0257447250766821	0.082123389166733	0.0933992497745505	0.0144688644688646	0.107868114243415
0.0363824342152517	0.0476167225144957	0.00189595406313692	0.011234288299244	0.0382783882783886	0.0495126765776326
0.0176586829063609	0.0159105278881906	0.0367369214892436	0.0335692107945514	0.0543956043956044	0.020826393601053
0.0100184473249489	0.00834703667198256	0.0417950041015056	0.00167141065296639	0.0317765567765567	0.0334479674295231
0.0416335900082029	0.0045284810135312	0.041633590008203	0.0461620710217341	1.11022302462516e-16	0.0461620710217342
0.071872743699369	0.0376252162396493	0.0272115053848799	0.109497959939018	0.099084249084249	0.0104137108547694
0.075255068289124	0.0133487897614059	0.0503466433806991	0.0886038580505298	0.0249084249084249	0.0636954331421049
0.0710944971780885	0.0271472655804961	0.0759750998915085	0.0439472315975924	0.147069597069597	0.103122365472005
0.00952655016122506	0.00874734381435283	0.00494231430763936	0.0182738939755779	0.0144688644688644	0.00380502950671346
0.133497393559313	0.0353027520607421	0.0360614961234156	0.098194641498571	0.0974358974358975	0.000758744062673511
0.0580887550701793	0.0381480741257518	0.0389808419994179	0.0962368291959311	0.0970695970695972	0.00083276787366604
0.0801485236469757	0.0150176039970992	0.0336283771268291	0.0951661276440748	0.0465201465201466	0.0486459811239283
0.0562345721014452	0.0247069402755122	0.0516558175226906	0.0809415123769575	0.00457875457875467	0.0763627577982028
0.0857814785833363	0.0303106195840089	0.0312514884496309	0.0554708589993274	0.117032967032967	0.0615621080336398
0.0409885951681616	0.0238294645366975	0.0692678150882485	0.017159130631464	0.11025641025641	0.0930972796249461
0.0724695411227917	0.00860637942482667	0.0222863909396415	0.063863161697965	0.0501831501831502	0.0136800115148148
0.0024084532598464	0.0167701761834181	0.0340934349448282	0.0191786294432645	0.0316849816849818	0.0508636111282463
0.168313411734464	0.0327411518638884	0.0340643274853801	0.135572259870576	0.134249084249084	0.00132317562149176
0.0361915346435471	0.0342983463028849	0.0387168902648779	0.00189318834066221	0.074908424908425	0.0730152365677628
0.168012414142445	0.0315045755496024	0.047865893995925	0.136507838592843	0.12014652014652	0.0163613184463226
0.069569663222914	0.00340500724270076	0.0544230107697601	0.0661646559802133	0.123992673992674	0.0578280180124608
0.133607491579628	0.0123310392827202	0.107233865206001	0.145938530862348	0.0263736263736263	0.119564904488722
0.0606266798217263	0.0521817894422362	0.00256013336508687	0.112808469263962	0.0631868131868132	0.0496216560771493
0.109522486457471	0.0195101197811107	0.0326936307586462	0.0900123666763601	0.142216117216117	0.0522037505397569
0.00324954543220801	0.0135526846819708	0.0529775607948982	0.0168022301141788	0.0562271062271062	0.0394248761129274
